title,link,pubDate,{http://purl.org/dc/elements/1.1/}creator,guid,description,{http://purl.org/rss/1.0/modules/content/}encoded,{http://wordpress.org/export/1.2/excerpt/}encoded,{http://wordpress.org/export/1.2/}post_id,{http://wordpress.org/export/1.2/}post_date,{http://wordpress.org/export/1.2/}post_date_gmt,{http://wordpress.org/export/1.2/}comment_status,{http://wordpress.org/export/1.2/}ping_status,{http://wordpress.org/export/1.2/}post_name,{http://wordpress.org/export/1.2/}status,{http://wordpress.org/export/1.2/}post_parent,{http://wordpress.org/export/1.2/}menu_order,{http://wordpress.org/export/1.2/}post_type,{http://wordpress.org/export/1.2/}post_password,{http://wordpress.org/export/1.2/}is_sticky,{http://wordpress.org/export/1.2/}attachment_url,{http://wordpress.org/export/1.2/}postmeta_{http://wordpress.org/export/1.2/}meta_key,{http://wordpress.org/export/1.2/}postmeta_{http://wordpress.org/export/1.2/}meta_value,{http://wordpress.org/export/1.2/}postmeta,{http://wordpress.org/export/1.2/}postmeta_{http://wordpress.org/export/1.2/}meta_key,{http://wordpress.org/export/1.2/}postmeta_{http://wordpress.org/export/1.2/}meta_value,{http://wordpress.org/export/1.2/}postmeta
"3_C","https://www.purdue.edu/dynamics/?attachment_id=2058","Sun, 01 Feb 2015 18:54:22 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_C.png","","","","2058","2015-02-01 13:54:22","2015-02-01 18:54:22","open","open","3_c","inherit","2055","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_C.png","_wp_attached_file","2015/02/3_C.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:293;s:6:""height"";i:259;s:4:""file"";s:15:""2015/02/3_C.png"";s:5:""sizes"";a:1:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""3_C-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"3_D","https://www.purdue.edu/dynamics/?attachment_id=2059","Sun, 01 Feb 2015 18:54:22 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_D.png","","","","2059","2015-02-01 13:54:22","2015-02-01 18:54:22","open","open","3_d","inherit","2055","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_D.png","_wp_attached_file","2015/02/3_D.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:331;s:6:""height"";i:228;s:4:""file"";s:15:""2015/02/3_D.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""3_D-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""3_D-300x207.png"";s:5:""width"";i:300;s:6:""height"";i:207;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"3_E","https://www.purdue.edu/dynamics/?attachment_id=2060","Sun, 01 Feb 2015 18:54:23 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_E.png","","","","2060","2015-02-01 13:54:23","2015-02-01 18:54:23","open","open","3_e","inherit","2055","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_E.png","_wp_attached_file","2015/02/3_E.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:393;s:6:""height"";i:199;s:4:""file"";s:15:""2015/02/3_E.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""3_E-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""3_E-300x152.png"";s:5:""width"";i:300;s:6:""height"";i:152;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"3_F","https://www.purdue.edu/dynamics/?attachment_id=2061","Sun, 01 Feb 2015 18:54:23 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_F.png","","","","2061","2015-02-01 13:54:23","2015-02-01 18:54:23","open","open","3_f","inherit","2055","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_F.png","_wp_attached_file","2015/02/3_F.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:326;s:6:""height"";i:225;s:4:""file"";s:15:""2015/02/3_F.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""3_F-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""3_F-300x207.png"";s:5:""width"";i:300;s:6:""height"";i:207;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"3_G","https://www.purdue.edu/dynamics/?attachment_id=2062","Sun, 01 Feb 2015 18:54:24 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_G.png","","","","2062","2015-02-01 13:54:24","2015-02-01 18:54:24","open","open","3_g","inherit","2055","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_G.png","_wp_attached_file","2015/02/3_G.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:393;s:6:""height"";i:199;s:4:""file"";s:15:""2015/02/3_G.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""3_G-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""3_G-300x152.png"";s:5:""width"";i:300;s:6:""height"";i:152;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"3_H","https://www.purdue.edu/dynamics/?attachment_id=2063","Sun, 01 Feb 2015 18:54:24 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_H.png","","","","2063","2015-02-01 13:54:24","2015-02-01 18:54:24","open","open","3_h","inherit","2055","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_H.png","_wp_attached_file","2015/02/3_H.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:326;s:6:""height"";i:225;s:4:""file"";s:15:""2015/02/3_H.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""3_H-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""3_H-300x207.png"";s:5:""width"";i:300;s:6:""height"";i:207;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"3_I","https://www.purdue.edu/dynamics/?attachment_id=2064","Sun, 01 Feb 2015 18:54:24 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_I.png","","","","2064","2015-02-01 13:54:24","2015-02-01 18:54:24","open","open","3_i","inherit","2055","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_I.png","_wp_attached_file","2015/02/3_I.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:248;s:6:""height"";i:186;s:4:""file"";s:15:""2015/02/3_I.png"";s:5:""sizes"";a:1:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""3_I-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"3_J","https://www.purdue.edu/dynamics/?attachment_id=2065","Sun, 01 Feb 2015 18:54:25 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_J.png","","","","2065","2015-02-01 13:54:25","2015-02-01 18:54:25","open","open","3_j","inherit","2055","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/3_J.png","_wp_attached_file","2015/02/3_J.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:212;s:6:""height"";i:229;s:4:""file"";s:15:""2015/02/3_J.png"";s:5:""sizes"";a:1:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""3_J-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_A","https://www.purdue.edu/dynamics/?attachment_id=2099","Fri, 20 Feb 2015 15:20:09 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_A.png","","","","2099","2015-02-20 10:20:09","2015-02-20 15:20:09","open","open","4_a","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_A.png","_wp_attached_file","2015/02/4_A.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:349;s:6:""height"";i:195;s:4:""file"";s:15:""2015/02/4_A.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_A-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_A-300x168.png"";s:5:""width"";i:300;s:6:""height"";i:168;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_B","https://www.purdue.edu/dynamics/?attachment_id=2100","Fri, 20 Feb 2015 15:20:09 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_B.png","","","","2100","2015-02-20 10:20:09","2015-02-20 15:20:09","open","open","4_b","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_B.png","_wp_attached_file","2015/02/4_B.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:403;s:6:""height"";i:283;s:4:""file"";s:15:""2015/02/4_B.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_B-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_B-300x211.png"";s:5:""width"";i:300;s:6:""height"";i:211;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_C","https://www.purdue.edu/dynamics/?attachment_id=2101","Fri, 20 Feb 2015 15:20:09 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_C.png","","","","2101","2015-02-20 10:20:09","2015-02-20 15:20:09","open","open","4_c","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_C.png","_wp_attached_file","2015/02/4_C.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:410;s:6:""height"";i:330;s:4:""file"";s:15:""2015/02/4_C.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_C-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_C-300x241.png"";s:5:""width"";i:300;s:6:""height"";i:241;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_D","https://www.purdue.edu/dynamics/?attachment_id=2102","Fri, 20 Feb 2015 15:20:10 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_D.png","","","","2102","2015-02-20 10:20:10","2015-02-20 15:20:10","open","open","4_d","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_D.png","_wp_attached_file","2015/02/4_D.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:403;s:6:""height"";i:225;s:4:""file"";s:15:""2015/02/4_D.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_D-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_D-300x167.png"";s:5:""width"";i:300;s:6:""height"";i:167;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_E","https://www.purdue.edu/dynamics/?attachment_id=2103","Fri, 20 Feb 2015 15:20:10 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_E.png","","","","2103","2015-02-20 10:20:10","2015-02-20 15:20:10","open","open","4_e","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_E.png","_wp_attached_file","2015/02/4_E.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:344;s:6:""height"";i:303;s:4:""file"";s:15:""2015/02/4_E.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_E-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_E-300x264.png"";s:5:""width"";i:300;s:6:""height"";i:264;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_F","https://www.purdue.edu/dynamics/?attachment_id=2104","Fri, 20 Feb 2015 15:20:10 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_F.png","","","","2104","2015-02-20 10:20:10","2015-02-20 15:20:10","open","open","4_f","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_F.png","_wp_attached_file","2015/02/4_F.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:476;s:6:""height"";i:282;s:4:""file"";s:15:""2015/02/4_F.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_F-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_F-300x178.png"";s:5:""width"";i:300;s:6:""height"";i:178;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_G","https://www.purdue.edu/dynamics/?attachment_id=2105","Fri, 20 Feb 2015 15:20:11 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_G.png","","","","2105","2015-02-20 10:20:11","2015-02-20 15:20:11","open","open","4_g","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_G.png","_wp_attached_file","2015/02/4_G.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:378;s:6:""height"";i:404;s:4:""file"";s:15:""2015/02/4_G.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_G-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_G-281x300.png"";s:5:""width"";i:281;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_H","https://www.purdue.edu/dynamics/?attachment_id=2106","Fri, 20 Feb 2015 15:20:11 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_H.png","","","","2106","2015-02-20 10:20:11","2015-02-20 15:20:11","open","open","4_h","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_H.png","_wp_attached_file","2015/02/4_H.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:574;s:6:""height"";i:297;s:4:""file"";s:15:""2015/02/4_H.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_H-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_H-300x155.png"";s:5:""width"";i:300;s:6:""height"";i:155;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_I","https://www.purdue.edu/dynamics/?attachment_id=2107","Fri, 20 Feb 2015 15:20:11 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_I.png","","","","2107","2015-02-20 10:20:11","2015-02-20 15:20:11","open","open","4_i","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_I.png","_wp_attached_file","2015/02/4_I.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:291;s:6:""height"";i:223;s:4:""file"";s:15:""2015/02/4_I.png"";s:5:""sizes"";a:1:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_I-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_J","https://www.purdue.edu/dynamics/?attachment_id=2108","Fri, 20 Feb 2015 15:20:11 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_J.png","","","","2108","2015-02-20 10:20:11","2015-02-20 15:20:11","open","open","4_j","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_J.png","_wp_attached_file","2015/02/4_J.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:468;s:6:""height"";i:315;s:4:""file"";s:15:""2015/02/4_J.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_J-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_J-300x202.png"";s:5:""width"";i:300;s:6:""height"";i:202;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_K","https://www.purdue.edu/dynamics/?attachment_id=2109","Fri, 20 Feb 2015 15:20:12 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_K.png","","","","2109","2015-02-20 10:20:12","2015-02-20 15:20:12","open","open","4_k","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_K.png","_wp_attached_file","2015/02/4_K.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:689;s:6:""height"";i:215;s:4:""file"";s:15:""2015/02/4_K.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_K-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:14:""4_K-300x94.png"";s:5:""width"";i:300;s:6:""height"";i:94;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
"4_L","https://www.purdue.edu/dynamics/?attachment_id=2110","Fri, 20 Feb 2015 15:20:12 +0000","jfrhoads","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_L.png","","","","2110","2015-02-20 10:20:12","2015-02-20 15:20:12","open","open","4_l","inherit","2098","0","attachment","","0","https://www.purdue.edu/dynamics/wp-content/uploads/2015/02/4_L.png","_wp_attached_file","2015/02/4_L.png","","_wp_attachment_metadata","a:5:{s:5:""width"";i:483;s:6:""height"";i:299;s:4:""file"";s:15:""2015/02/4_L.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:15:""4_L-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:15:""4_L-300x186.png"";s:5:""width"";i:300;s:6:""height"";i:186;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:11:{s:8:""aperture"";i:0;s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";i:0;s:9:""copyright"";s:0:"""";s:12:""focal_length"";i:0;s:3:""iso"";i:0;s:13:""shutter_speed"";i:0;s:5:""title"";s:0:"""";s:11:""orientation"";i:0;}}",""
